id,device_id,ts,activity,pp1,pp2,pp3,,participant,recipient,sender,Temperature
910,-1,2024-09-13T19:08:23,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",14.625
911,3618,2024-09-13T19:44:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.6875
912,-1,2024-09-13T20:07:06,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",13.0
913,3618,2024-09-13T20:43:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.5
914,-1,2024-09-13T21:05:40,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",11.5
915,3618,2024-09-13T21:42:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.3125
916,-1,2024-09-13T22:03:23,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",10.4375
917,3618,2024-09-13T22:40:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.375
918,-1,2024-09-13T23:01:16,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",9.9375
919,3618,2024-09-13T23:39:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.6875
920,-1,2024-09-14T00:00:01,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",9.625
921,3618,2024-09-14T00:38:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.375
922,-1,2024-09-14T00:58:45,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",8.8125
923,3618,2024-09-14T01:37:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.5
924,-1,2024-09-14T01:57:26,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",8.3125
925,3618,2024-09-14T02:36:42,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.75
926,-1,2024-09-14T02:56:28,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",8.5625
927,3618,2024-09-14T03:35:42,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.8125
928,-1,2024-09-14T03:54:42,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",8.875
929,3618,2024-09-14T04:34:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.875
930,-1,2024-09-14T04:52:36,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",9.5625
931,3618,2024-09-14T05:33:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.375
932,-1,2024-09-14T05:51:11,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",9.0625
933,3618,2024-09-14T06:32:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.8125
934,-1,2024-09-14T06:50:06,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",8.375
935,3618,2024-09-14T07:31:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",7.875
936,-1,2024-09-14T07:48:05,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",8.0625
937,3618,2024-09-14T08:30:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.0
938,3618,2024-09-14T09:30:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.3125
939,-1,2024-09-14T09:45:22,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",11.625
940,3618,2024-09-14T10:30:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",28.125
941,-1,2024-09-14T10:43:39,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",13.625
942,3618,2024-09-14T11:29:26,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",29.125
943,-1,2024-09-14T11:42:25,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",15.0625
944,3618,2024-09-14T12:28:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.0625
945,-1,2024-09-14T12:40:50,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",16.0625
946,3618,2024-09-14T13:26:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.4375
947,-1,2024-09-14T13:39:09,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",16.0
948,3618,2024-09-14T14:25:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.5625
949,-1,2024-09-14T14:37:59,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",16.1875
950,3618,2024-09-14T15:24:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.375
951,-1,2024-09-14T15:36:38,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",16.75
952,3618,2024-09-14T16:23:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.25
953,-1,2024-09-14T16:35:38,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",19.6875
954,3618,2024-09-14T17:22:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.375
955,-1,2024-09-14T17:34:28,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",17.9375
956,3618,2024-09-14T18:22:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.4375
957,-1,2024-09-14T18:33:15,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",16.5
958,3618,2024-09-14T19:21:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.1875
959,-1,2024-09-14T19:31:49,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",13.8125
960,3618,2024-09-14T20:20:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.125
961,3618,2024-09-14T21:19:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.875
962,3618,2024-09-14T22:18:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.9375
963,3618,2024-09-14T23:16:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.1875
964,3618,2024-09-15T00:15:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.5625
965,3618,2024-09-15T01:15:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",10.125
966,3618,2024-09-15T02:14:02,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.375
967,3618,2024-09-15T03:13:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.0625
968,3618,2024-09-15T04:12:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.75
969,3618,2024-09-15T05:11:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.4375
970,3618,2024-09-15T06:10:08,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.0
971,3618,2024-09-15T07:09:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",8.0625
972,3618,2024-09-15T08:08:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",9.0
973,3618,2024-09-15T09:07:20,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.6875
974,3618,2024-09-15T10:07:40,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.25
975,3618,2024-09-15T11:07:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",27.375
976,3618,2024-09-15T12:06:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",25.625
977,3618,2024-09-15T13:05:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.625
978,3618,2024-09-15T14:03:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.625
979,-1,2024-09-15T14:41:56,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",20.0
980,3618,2024-09-15T15:02:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.5625
981,-1,2024-09-15T15:40:10,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",21.0625
982,3618,2024-09-15T16:01:57,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.6875
983,-1,2024-09-15T16:39:08,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",21.3125
984,3618,2024-09-15T17:00:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.625
985,-1,2024-09-15T17:37:50,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",21.125
986,3618,2024-09-15T18:00:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.25
987,-1,2024-09-15T18:36:38,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",20.5
988,3618,2024-09-15T18:59:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.8125
989,-1,2024-09-15T19:35:45,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",19.0625
990,3618,2024-09-15T19:57:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.6875
991,-1,2024-09-15T20:33:56,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",17.5
992,3618,2024-09-15T20:56:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.8125
993,-1,2024-09-15T21:32:44,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",16.3125
994,3618,2024-09-15T21:55:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0625
995,-1,2024-09-15T22:32:00,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",15.4375
996,3618,2024-09-15T22:55:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0
997,-1,2024-09-15T23:29:57,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",14.875
998,3618,2024-09-15T23:54:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.0
999,3618,2024-09-16T00:53:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1000,-1,2024-09-16T01:28:01,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",13.8125
1001,3618,2024-09-16T01:52:08,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.875
1002,-1,2024-09-16T02:25:55,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",13.125
1003,3618,2024-09-16T02:51:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.125
1004,-1,2024-09-16T03:24:50,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",12.5
1005,3618,2024-09-16T03:50:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.8125
1006,-1,2024-09-16T04:23:45,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",11.875
1007,3618,2024-09-16T04:49:02,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.0
1008,-1,2024-09-16T05:23:12,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",11.375
1009,3618,2024-09-16T05:48:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.8125
1010,-1,2024-09-16T06:21:17,,HH3_outdoor,,,,"H3","HH_outdoor_temp","HH3_outdoor",10.8125
1011,3618,2024-09-16T06:47:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.5625
1012,3618,2024-09-16T07:46:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",11.5
1013,3618,2024-09-16T08:45:12,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5
1014,3618,2024-09-16T09:44:19,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.8125
1015,3618,2024-09-16T10:43:32,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.4375
1016,3618,2024-09-16T11:42:35,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.375
1017,3618,2024-09-16T12:41:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.5625
1018,3618,2024-09-16T13:40:57,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.5625
1019,3618,2024-09-16T14:39:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.0625
1020,3618,2024-09-16T15:39:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.875
1021,3618,2024-09-16T16:38:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.6875
1022,3618,2024-09-16T17:37:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.5
1023,3618,2024-09-16T18:36:15,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.1875
1024,3618,2024-09-16T19:35:18,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.5
1025,3618,2024-09-16T20:34:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.5
1026,3618,2024-09-16T21:33:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.125
1027,3618,2024-09-16T22:32:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1028,3618,2024-09-16T23:31:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1029,3618,2024-09-17T00:30:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.5
1030,3618,2024-09-17T01:29:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.875
1031,3618,2024-09-17T02:28:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.4375
1032,3618,2024-09-17T03:27:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.9375
1033,3618,2024-09-17T04:25:57,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.875
1034,3618,2024-09-17T05:24:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",12.9375
1035,3618,2024-09-17T06:24:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.625
1036,3618,2024-09-17T07:23:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1037,3618,2024-09-17T08:22:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5625
1038,3618,2024-09-17T09:21:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.75
1039,3618,2024-09-17T10:21:03,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",26.375
1040,3618,2024-09-17T11:19:58,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",28.3125
1041,3618,2024-09-17T12:18:42,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.6875
1042,3618,2024-09-17T13:17:47,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.375
1043,3618,2024-09-17T14:16:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.25
1044,3618,2024-09-17T15:15:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.0625
1045,3618,2024-09-17T16:14:44,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.0625
1046,3618,2024-09-17T17:13:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.0
1047,3618,2024-09-17T18:12:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.6875
1048,3618,2024-09-17T19:11:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.5
1049,3618,2024-09-17T20:10:54,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.375
1050,3618,2024-09-17T21:09:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.5
1051,3618,2024-09-17T22:08:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.875
1052,3618,2024-09-17T23:07:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.1875
1053,3618,2024-09-18T00:06:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.5
1054,3618,2024-09-18T01:05:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.8125
1055,3618,2024-09-18T02:04:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1056,3618,2024-09-18T03:03:47,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.125
1057,3618,2024-09-18T04:02:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.9375
1058,3618,2024-09-18T05:01:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.6875
1059,3618,2024-09-18T06:01:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.125
1060,3618,2024-09-18T07:00:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1061,3618,2024-09-18T07:59:09,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1062,3618,2024-09-18T08:58:20,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.9375
1063,3618,2024-09-18T09:57:24,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.5625
1064,3618,2024-09-18T10:56:29,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.1875
1065,3618,2024-09-18T11:55:39,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.4375
1066,3618,2024-09-18T12:54:59,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.8125
1067,3618,2024-09-18T13:54:02,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.0
1068,3618,2024-09-18T14:53:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.125
1069,3618,2024-09-18T15:52:14,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.0
1070,3618,2024-09-18T16:51:21,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.375
1071,3618,2024-09-18T17:50:24,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.9375
1072,3618,2024-09-18T18:49:23,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.0625
1073,3618,2024-09-18T19:48:25,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.5625
1074,3618,2024-09-18T20:47:25,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.5625
1075,3618,2024-09-18T21:46:25,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.9375
1076,3618,2024-09-18T22:45:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.75
1077,3618,2024-09-18T23:44:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.375
1078,3618,2024-09-19T00:43:29,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.6875
1079,3618,2024-09-19T01:42:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.9375
1080,3618,2024-09-19T02:41:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.6875
1081,3618,2024-09-19T03:40:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.4375
1082,3618,2024-09-19T04:39:39,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.3125
1083,3618,2024-09-19T05:38:39,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.1875
1084,3618,2024-09-19T06:37:43,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.875
1085,3618,2024-09-19T07:36:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.5625
1086,3618,2024-09-19T08:35:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.5
1087,3618,2024-09-19T09:35:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.5
1088,3618,2024-09-19T10:34:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",27.75
1089,3618,2024-09-19T11:34:16,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",28.6875
1090,3618,2024-09-19T12:32:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",26.5
1091,3618,2024-09-19T13:31:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",25.75
1092,3618,2024-09-19T14:30:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",25.3125
1093,3618,2024-09-19T15:29:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.9375
1094,3618,2024-09-19T16:29:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.5625
1095,3618,2024-09-19T17:28:11,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.0
1096,3618,2024-09-19T18:27:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.0
1097,3618,2024-09-19T19:26:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.125
1098,3618,2024-09-19T20:25:20,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.6875
1099,3618,2024-09-19T21:24:23,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.5625
1100,3618,2024-09-19T22:23:21,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.5
1101,3618,2024-09-19T23:22:21,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.875
1102,3618,2024-09-20T00:21:26,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.375
1103,3618,2024-09-20T01:20:32,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.9375
1104,3618,2024-09-20T02:19:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.625
1105,3618,2024-09-20T03:18:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.1875
1106,3618,2024-09-20T04:17:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.875
1107,3618,2024-09-20T05:16:36,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.75
1108,3618,2024-09-20T06:15:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1109,3618,2024-09-20T07:14:42,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1110,3618,2024-09-20T08:13:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1111,3618,2024-09-20T09:12:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.75
1112,3618,2024-09-20T10:13:01,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.9375
1113,3618,2024-09-20T11:12:29,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",28.6875
1114,3618,2024-09-20T12:11:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",25.4375
1115,3618,2024-09-20T13:10:30,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.8125
1116,3618,2024-09-20T14:09:37,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.625
1117,3618,2024-09-20T15:08:34,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.375
1118,3618,2024-09-20T16:07:38,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.25
1119,3618,2024-09-20T17:06:45,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.125
1120,3618,2024-09-20T18:05:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",23.375
1121,3618,2024-09-20T19:04:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.0625
1122,3618,2024-09-20T20:03:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.5625
1123,3618,2024-09-20T21:02:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.5
1124,3618,2024-09-20T22:01:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.8125
1125,3618,2024-09-20T23:00:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.0
1126,3618,2024-09-20T23:59:41,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.0625
1127,3618,2024-09-21T00:58:46,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.4375
1128,3618,2024-09-21T01:57:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.6875
1129,3618,2024-09-21T02:56:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.9375
1130,3618,2024-09-21T03:55:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.625
1131,3618,2024-09-21T04:55:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.375
1132,3618,2024-09-21T05:54:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",14.0
1133,3618,2024-09-21T06:53:06,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.3125
1134,3618,2024-09-21T07:52:08,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",13.5
1135,3618,2024-09-21T08:51:17,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.625
1136,3618,2024-09-21T09:51:21,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",26.1875
1137,3618,2024-09-21T10:51:02,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",32.0
1138,3618,2024-09-21T11:50:31,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",31.375
1139,3618,2024-09-21T12:49:00,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",29.375
1140,3618,2024-09-21T13:47:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",27.9375
1141,3618,2024-09-21T14:46:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",26.5625
1142,3618,2024-09-21T15:45:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",26.625
1143,3618,2024-09-21T16:44:48,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",26.0625
1144,3618,2024-09-21T17:43:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",25.5625
1145,3618,2024-09-21T18:42:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",24.375
1146,3618,2024-09-21T19:41:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",22.0
1147,3618,2024-09-21T20:40:50,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.1875
1148,3618,2024-09-21T21:39:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",19.25
1149,3618,2024-09-21T22:38:51,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.6875
1150,3618,2024-09-21T23:37:52,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.8125
1151,3618,2024-09-22T00:36:49,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",18.375
1152,3618,2024-09-22T01:35:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",17.3125
1153,3618,2024-09-22T02:34:53,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.1875
1154,3618,2024-09-22T03:33:55,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.75
1155,3618,2024-09-22T04:32:57,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.3125
1156,3618,2024-09-22T05:31:56,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.125
1157,3618,2024-09-22T06:31:04,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.375
1158,3618,2024-09-22T07:30:10,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",15.6875
1159,3618,2024-09-22T08:29:18,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",16.1875
1160,3618,2024-09-22T09:28:27,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",20.4375
1161,3618,2024-09-22T10:28:05,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",21.625
1162,3618,2024-09-22T11:28:07,,H2,,,,"H2","HH_outdoor_temp","HH2_outdoor",27.25
